101727;220105;Zespół Szkół|Brzeźno Szlacheckie|Jana Pawła II 79 |77-139 Brzeźno Szlacheckie;54.0205409 17.244759
101728;220105;Zespół Szkół|Lipnica|ul. Szkolna 2 |77-130 Lipnica;53.9787852 17.4158735
101729;220105;Szkoła Podstawowa|Zapceń| 6 |77-130 Lipnica;53.9787852 17.4158735
101730;220106;Sanus S.C w Miastku|Miastko|Osiedle Ceglane 1 |77-200 Miastko;54.0026 16.98265
101731;220106;Siedziba Miejsko-Gminnej Komisji ds. Rozwiązywania Problemów Alkoholowych w Miastku|Miastko|Juliana Tuwima 1 |77-200 Miastko;54.0026 16.98265
101732;220106;Przedszkole Miejskie Nr 3 w Miastku|Miastko|Juliana Tuwima 2 |77-200 Miastko;54.0026 16.98265
101733;220106;Państwowa Straż Pożarna w Miastku|Miastko|ul. Konstytucji 3 Maja 2a |77-200 Miastko;54.0026 16.98265
101734;220106;Przedszkole Miejskie Nr 1 w Miastku|Miastko|ul. Koszalińska 19 |77-200 Miastko;54.0026 16.98265
101735;220106;Zespoł Szkół Ogólnokształcących i Technicznych w Miastku|Miastko|ul. Młodzieżowa 3 |77-200 Miastko;54.0026 16.98265
101736;220106;Szkoła Podstawowa Nr 2 w Miastku|Miastko|ul. Kujawska 1 |77-200 Miastko;54.0026 16.98265
101737;220106;Centrostal Konstrukcje Sp. zo.o w Miastku|Miastko|ul. Kaszubska 20 |77-200 Miastko;54.0026 16.98265
101738;220106;Zespół Szkół w Dretyniu|Dretyń| 26 |77-203 Miastko;54.1222837 16.9744052
101739;220106;Szkoła Podstawowa w Słosinku|Słosinko| 4 |77-211 Miastko;53.9404945 16.9522416
101740;220106;Szkoła Podstawowa w Świerznie|Świerzno| 4 |77-222 Miastko;54.0492316 16.8588601
101741;220106;Świetlica Wiejska w Trzcinnie|Trzcinno| 8a |77-200 Miastko;54.0026 16.98265
101742;220106;Szkoła Podstawowa w Piaszczynie|Piaszczyna| 6-7 |77-207 Miastko;54.0404901 17.1886984
101743;220106;Środowiskowy Dom Samopomocy w Miastku|Miastko|Juliana Tuwima 1 |77-200 Miastko;54.0026 16.98265
101744;220106;Szkoła Podstawowa Nr 2 w Miastku|Miastko|ul. Kujawska 1 |77-200 Miastko;54.0026 16.98265
101745;220106;Szpital Miejski w Miastku sp z o.o.|Miastko|Wybickiego 30 |77-200 Miastko;54.0026 16.98265
101746;220107;Gminny Ośrodek Kultury|Parchowo|ul. Kartuska 5 |77-124 Parchowo;54.2225294 17.6649645
101747;220107;Wiejski Dom Kultury|Nakla|Długa 11 6|77-127 Nakla;54.1471582 17.6877237
101748;220107;Budynek po byłej szkole|Chośnica| 7 |77-124 Parchowo;54.2225294 17.6649645
101749;220107;Sala wiejska|Żukówko| 17A |77-121 Pomysk Wielki;54.2281725 17.5901393
101750;220108;Świetlica Wiejska w Studzienicach|Studzienice|ul.Brzozowa 5 |77-143 Studzienice;54.0541924 17.5871593
101751;220108;Świetlica Wiejska w Półcznie|Półczno| 6 |77-125 Półczno;54.1296301 17.6462847
101752;220108;Ośrodek Kultury Gminy Studzienice w Ugoszczy|Ugoszcz| 12b |77-142 Ugoszcz;54.1108713 17.5467315
101753;220109;Urząd Gminy w Trzebielinie|Trzebielino| 7a |77-235 Trzebielino;54.215158 17.1467601
101754;220109;Biblioteka Gminy Trzebielino Filia w Suchorzu|Suchorze| 30 |77-235 Trzebielino;54.215158 17.1467601
101755;220109;Chrześcijański Ośrodek dla Osób Uzależnionych "Teen Challenge"|Broczyna| 11 |77-235 Trzebielino;54.215158 17.1467601
101756;220110;Zespół Szkół|Tuchomie|ul. ks. Jana Hinza 1 |77-133 Tuchomie;54.1152557 17.3367473
101757;220110;Urząd Gminy|Tuchomie|ul. Jana III Sobieskiego 16 |77-133 Tuchomie;54.1152557 17.3367473
101758;220110;Wiejski Ośrodek Kultury|Trzebiatkowa| 37 |77-134 Tuchomie;54.0777396 17.316696
101759;220110;Wiejski Ośrodek Kultury|Kramarzyny|ul. Leśna 1 |77-135 Tuchomie;54.0712052 17.2421726
101760;220201;Zespół Szkół Nr 7|Chojnice|ul. Tuwima 2 |89-600 Chojnice;53.6944002 17.5569252
101761;220201;Szkoła Podstawowa Nr 1|Chojnice|ul. 31 Stycznia 21 |89-600 Chojnice;53.6944002 17.5569252
101762;220201;Zespół Szkół Ponadgimnazjalnych Nr 1|Chojnice|ul. Kościerska 11 |89-604 Chojnice;49.2912062 -0.7187316
101763;220201;Zespół Szkół Specjalnych|Chojnice|ul. Jana Pawła II 11 |89-604 Chojnice;49.2912062 -0.7187316
101764;220201;Szkoła Podstawowa nr 3|Chojnice|ul. Dworcowa 6 |89-620 Chojnice;53.6944002 17.5569252
101765;220201;Zespół Szkół Ponadgimnazjalnych Nr 2|Chojnice|ul. Angowicka 45 |89-600 Chojnice;53.6944002 17.5569252
101766;220201;Świetlica Zakładu Energetycznego|Chojnice|ul. 14 Lutego 15 |89-600 Chojnice;53.6944002 17.5569252
101767;220201;Gimnazjum nr 2|Chojnice|ul. Szpitalna 3 |89-600 Chojnice;53.6944002 17.5569252
101768;220201;Zespół Szkół|Chojnice|ul. Nowe Miasto 4-6 |89-600 Chojnice;53.6944002 17.5569252
101769;220201;Gimnazjum nr 1|Chojnice|ul. Młodzieżowa 44 |89-604 Chojnice;49.2912062 -0.7187316
101770;220201;HALA WIDOWISKOWO- SPORTOWA "CENTRUM PARK"|Chojnice|ul. WAGNERA 3 |89-600 Chojnice;53.6944002 17.5569252
101771;220201;Świetlica Sp-ni Mieszkaniowej|Chojnice|ul. Łanowa 11A |89-620 Chojnice;53.6944002 17.5569252
101772;220201;Powiatowa Bursa dla Młodzieży Szkolnej|Chojnice|ul. Świętopełka 1 |89-620 Chojnice;53.6944002 17.5569252
101773;220201;Szkoła Podstawowa Nr 5|Chojnice|ul. Wicka Rogali 18 |89-604 Chojnice;49.2912062 -0.7187316
101774;220201;Świetlica Sp-ni Mieszkaniowej|Chojnice|ul. Młodzieżowa 35 |89-604 Chojnice;49.2912062 -0.7187316
101775;220201;Świetlica Miejskiego Zakładu Energetyki Cieplnej|Chojnice|ul. Ceynowy 15 |89-604 Chojnice;49.2912062 -0.7187316
101776;220201;Świetlica Osiedlowa|Chojnice|ul. Jabłoniowa 43 |89-600 Chojnice;53.6944002 17.5569252
101777;220201;Przedszkole Niepubliczne z Grupą Żłobkową "MISIOWA AKADEMIA"|Chojnice|ul. Kardynała Stefana Wyszyńskiego 8 |89-600 Chojnice;53.6944002 17.5569252
101778;220201;Żłobek Miejski|Chojnice|ul. Młodzieżowa 7 |89-604 Chojnice;49.2912062 -0.7187316
101779;220201;Sala konferencyjna Szpitala Specjalistycznego im.J.K. Łukowicza|Chojnice|ul.Leśna 10 |89-600 Chojnice;53.6944002 17.5569252
101780;220201;Zespół Szkół nr 7|Chojnice|Tuwima 2 |89-600 chojnice;53.6944002 17.5569252
101781;220201;Świetlica Szpitala Specjalistycznego im. J.K.Łukowicza|Chojnice|Leśna 10 |89-600 Chojnice;53.6944002 17.5569252
101782;220201;Dom Pomocy Społecznej|Chojnice|Leśna 12 |89-600 Chojnice;53.6944002 17.5569252
101783;220201;Świetlica Aresztu Śledczego|Chojnice|Pietruszkowa 4 |89-600 Chojnice;53.6944002 17.5569252
101784;220202;Centrum Kultury i Biblioteki im. Jana Karnowskiego w Brusach|Brusy|ul. Dworcowa 18 |89-632 Brusy;53.88655 17.71915
101785;220202;Gimnazjum w Brusach|Brusy|ul. Ogrodowa 2 |89-632 Brusy;53.88655 17.71915
101786;220202;Gimnazjum w Brusach|Brusy|ul. Ogrodowa 2 |89-632 Brusy;53.88655 17.71915
101787;220202;Ochotnicza Straż Pożarna w Brusach|Brusy|ul. Gdańska 1B |89-632 Brusy;53.88655 17.71915
101788;220202;Szkoła Podstawowa im. Jana Pawła II w Brusach|Brusy|ul. Ogrodowa 2 |89-632 Brusy;53.88655 17.71915
101789;220202;Urząd Miejski w Brusach|Brusy|ul. Na Zaborach 1 |89-632 Brusy;53.88655 17.71915
101790;220202;Szkoła Podstawowa im. Kard. St. Wyszyńskiego w Leśnie|Leśno|ul. Kard. St. Wyszyńskiego 15 |89-634 Leśno;53.9494691 17.6998329
101791;220202;Szkoła Podstawowa w Lubni|Lubnia|ul. Szkolna 13 |89-632 Brusy;53.88655 17.71915
101792;220202;Szkoła Podstawowa w Zalesiu|Zalesie|Gdańska 26 |89-632 Brusy;53.88655 17.71915
101793;220202;Szkoła Podstawowa w Kosobudach|Kosobudy|ul. Szkolna 20 |89-632 Brusy;53.88655 17.71915
101794;220202;Szkoła Podstawowa w Męcikale|Męcikał|Szkolna 7 |89-632 Brusy;53.88655 17.71915
101795;220202;Szkoła Podstawowa im. Stanisława Sikorskiego w Wielkich Chełmach|Wielkie Chełmy| 35 |89-632 Brusy;53.88655 17.71915
101796;220202;Szkoła Podstawowa im. Bł.Ks.Józefa Jankowskiego w Czyczkowach|Czyczkowy|Główna 46 |89-632 Brusy;53.88655 17.71915
101797;220203;Wiejski Dom Kultury w Swornegaciach|Swornegacie|ul. Mestwina 10 |89-608 Swornegacie;53.8610463 17.5279497
101798;220203;Zespół Szkół w Charzykowach|Charzykowy|ul. Szkolna 1 |89-606 Charzykowy;53.736294 17.5114867
101799;220203;Świetlica Wiejska w Chojniczkach|Chojniczki|ul. Chojnicka 76 |89-606 Charzykowy;53.736294 17.5114867
101800;220203;Świetlica Wiejska w Kłodawie|Kłodawa| 4 |89-632 Brusy;53.88655 17.71915
101801;220203;Świetlica Wiejska w Krojantach|Krojanty|ul. 18 Pułku Ułanów Pomorskich 11 |89-641 Nowa Cerkiew;53.8368586 18.6590983
101802;220203;Zespół Szkół w Nowej Cerkwi|Nowa Cerkiew|ul. Szkolna 11 |89-641 Nowa Cerkiew;53.8368586 18.6590983
101803;220203;Zespół Szkół w Pawłowie|Pawłowo|ul. Tucholska 16 |89-620 Chojnice;53.6944002 17.5569252
101804;220203;Wiejski Dom Kultury w Silnie|Silno|ul. Główna 49 |89-620 Chojnice;53.6944002 17.5569252
101805;220203;Świetlica Wiejska w Racławkach|Racławki| 23 |89-620 Chojnice;53.6944002 17.5569252
101806;220203;Szkoła Podstawowa w Ostrowitem|Ostrowite|ul. Szkolna 3 |89-620 Chojnice;53.6944002 17.5569252
101807;220203;Szkoła Podstawowa w Lichnowach|Lichnowy|ul. Szkolna 15 |89-620 Chojnice;53.6944002 17.5569252
101808;220203;Gimnazjum w Sławęcinie|Sławęcin|ul. Szkolna 11 |89-620 Chojnice;53.6944002 17.5569252
101809;220203;Szkoła Podstawowa w Ogorzelinach|Ogorzeliny|ul. Obkaska 3 |89-665 Ogorzeliny;53.6029221 17.5552305
101810;220203;Świetlica Wiejska w Nowym Dworze|Nowy Dwór| 19 2|89-665 Ogorzeliny;53.6029221 17.5552305
101811;220203;Szkoła Podstawowa w Nieżychowicach|Nieżychowice| 55 |89-620 Chojnice;53.6944002 17.5569252
101812;220204;Szkoła Podstawowa Nr 1 w Czersku|Czersk|ul. Dworcowa 8 |89-650 Czersk;53.7950936 17.9763977
101813;220204;Zespół Szkół im. Jana Pawła II w Czersku|Czersk|ul. Kościuszki 6 |89-650 Czersk;53.7950936 17.9763977
101814;220204;Remiza OSP w Czersku|Czersk|ul. Starogardzka 42 |89-650 Czersk;53.7950936 17.9763977
101815;220204;Ośrodek Kultury w Czersku|Czersk|ul. Szkolna 11 |89-650 Czersk;53.7950936 17.9763977
101816;220204;Liceum Ogólnokształcące im. Wincentego Pola w Czersku|Czersk|ul. Szkolna 3 |89-650 Czersk;53.7950936 17.9763977
101817;220204;Świetlica Wiejska w Gutowcu|Gutowiec|ul. Czerska 3a |89-642 Rytel;53.7517204 17.774008
101818;220204;Zespół Szkół w Rytlu Filia w Krzyżu|Krzyż|- 28 |89-642 Rytel;53.7517204 17.774008
101819;220204;Zespół Szkół w Rytlu|Rytel|ul. Ks.Kowalkowskiego 6 |89-642 Rytel;53.7517204 17.774008
101820;220204;Ośrodek Kultury w Rytlu|Rytel|ul. Ks. Kowalkowskiego 11 |89-642 Rytel;53.7517204 17.774008
101821;220204;Zespół Szkół w Rytlu Filia w Zapędowie|Zapędowo| 12 |89-642 Rytel;53.7517204 17.774008
101822;220204;Zespół Szkół Ponadgimnazjalnych w Malachinie|Malachin|ul. Główna 11 |89-650 Czersk;53.7950936 17.9763977
101823;220204;Szkoła Podstawowa w Gotelpiu|Gotelp| 12 |89-651 Gotelp;53.8631939 18.0100955
101824;220204;Szkoła Podstawowa w Odrach|Odry|ul. Długa 1 |89-651 Gotelp;53.8631939 18.0100955
101825;220204;Ośrodek Kultury w Łęgu|Łąg|ul. Chojnicka 30 |89-652 Łąg;53.8286078 18.0629206
101826;220204;Oddział Zewnętrzny Aresztu Śledczego w Chojnicach|Czersk|Dworcowa 29 |89-650 Czersk;53.7950936 17.9763977
101827;220205;Sala gimnastyczna przy Zespole Szkół Publicznych w Konarzynach|Konarzyny|ul.Szkolna 12 |89-607 Konarzyny;53.8845277 17.3710798
101828;220301;Ośrodek Doradztwa Rolniczego|Człuchów|Osiedle Młodych 9 |77-300 Człuchów;53.6671796 17.359013
101829;220301;Gimnazjum nr 1|Człuchów|ul. Szkolna 3 |77-300 Człuchów;53.6671796 17.359013
101830;220301;Urząd Miejski|Człuchów|al. Wojska Polskiego 1 |77-300 Człuchów;53.6671796 17.359013
101831;220301;Niepubliczne Przedszkole MOTYLEK|Człuchów|ul. Słowackiego 2 |77-300 Człuchów;53.6671796 17.359013
101832;220301;Przedszkole Niepubliczne BAJKA|Człuchów|ul. Sobieskiego 7 |77-300 Człuchów;53.6671796 17.359013
101833;220301;Szkoła Podstawowa nr 1|Człuchów|ul. Średnia 4a 2 |77-300 Człuchów;53.6671796 17.359013
101834;220301;Miejski Dom Kultury|Człuchów|ul. Traugutta 2 |77-300 Człuchów;53.6671796 17.359013
101835;220301;Wyższa Szkoła Pedagogiczna im. J.Korczaka w Warszawie Wydział Zamiejscowy w Człuchowie|Człuchów|os. Witosa 20 20 |77-300 Człuchów;53.6671796 17.359013
101836;220301;Szpital Powiatowy w Człuchowie|Człuchów|Szczecińska 31 |77-300 Człuchów;53.6671796 17.359013
101837;220302;Czarneńskie Centrum Kultury|Czarne|ul.Kolejowa 14 |77-330 Czarne;53.6840759 16.9383968
101838;220302;Przedszkole Gminne|Czarne|ul.Parkowa 7 |77-330 Czarne;53.6840759 16.9383968
101839;220302;Lokal po byłym kasynie wojskowym|Czarne|ul. Świerczewskiego 1 |77-330 Czarne;53.6840759 16.9383968
101840;220302;Świetlica Wiejska|Nadziejewo| 21 |77-330 Czarne;53.6840759 16.9383968
101841;220302;Świetlica Wiejska|Wyczechy| 18 |77-326 Wyczechy;50.9343579 16.406015
101842;220302;Międzypokoleniowe Wiejskie Centrum Aktywności|Bińcze| 12 |77-324 Bińcze;53.6876386 17.0377029
101843;220302;Świetlica Wiejska|Domisław| 30a |77-330 Czarne;53.6840759 16.9383968
101844;220302;Klub Animacji Społecznej|Krzemieniewo| 34 |77-330 Czarne;53.6840759 16.9383968
101845;220302;Zakład Karny|Czarne|Pomorska 1 |77-330 Czarne;53.6840759 16.9383968
101846;220302;Dom Pomocy Społecznej|Czarne|Zamkowa 19 |77-330 Czarne;53.6840759 16.9383968
101847;220303;Szkoła Podstawowa|Polnica| 72 |77-300 Człuchów;53.6671796 17.359013
101848;220303;Szkoła Podstawowa|Rychnowy| 5 |77-300 Człuchów;53.6671796 17.359013
101849;220303;Szkoła Podstawowa|Wierzchowo-Dworzec|ul. Szkolna 16 |77-300 Człuchów;53.6671796 17.359013
101850;220303;Świetlica Wiejska|Mosiny| 26 |77-300 Człuchów;53.6671796 17.359013
101851;220303;Świetlica Wiejska|Kołdowo| 42 |77-300 Człuchów;53.6671796 17.359013
101852;220303;Szkoła Podstawowa|Stołczno| 1 |77-300 Człuchów;53.6671796 17.359013
101853;220303;Świetlica Wiejska|Barkowo| 31a |77-300 Człuchów;53.6671796 17.359013
101854;220304;Ośrodek Pomocy Społecznej|Debrzno|ul.Ogrodowa 27 |77-310 Debrzno;53.5380522 17.2364118
101855;220304;Centrum Kultury Sportu i Turystyki|Debrzno|ul.Wojska Polskiego 2 |77-310 Debrzno;53.5380522 17.2364118
101856;220304;Centrum Kultury Sportu i Turystyki|Debrzno|Wojska Polskiego 2 |77-310 Debrzno;53.5380522 17.2364118
101857;220304;Ochotnicza Straż Pożarna|Debrzno|Miła 8 |77-310 Debrzno;53.5380522 17.2364118
101858;220304;Świetlica Wiejska Stanisławka|Stanisławka| 10B |77-310 Debrzno;53.5380522 17.2364118
101859;220304;Świetlica Wiejska Strzeczona|Strzeczona| 4A |77-310 Debrzno;53.5380522 17.2364118
101860;220304;Świetlica Wiejska Słupia|Słupia| 38A |77-310 Debrzno;53.5380522 17.2364118
101861;220304;Świetlica Wiejska Uniechów|Uniechów| 18C |77-310 Debrzno;53.5380522 17.2364118
101862;220304;Świetlica Wiejska Cierznie|Cierznie| 20 |77-310 Debrzno;53.5380522 17.2364118
101863;220304;Świetlica Wiejska Nowe Gronowo|Nowe Gronowo| 27 |77-310 Debrzno;53.5380522 17.2364118
101864;220304;Pałac Stare Gronowo|Stare Gronowo| 48 |77-310 Debrzno;53.5380522 17.2364118
101865;220305;Sala Wiejska w Bielsku|Bielsko| 10 |77-220 Koczała;53.9044739 17.0664112
101866;220305;Gminny Ośrodek Kultury w Koczale|Koczała|Klonowa 9 |77-220 Koczała;53.9044739 17.0664112
101867;220305;Zespół Kształcenia i Wychowania w Koczale|Koczała|Szkolna 16 |77-220 Koczała;53.9044739 17.0664112
101868;220305;Sala Wiejska w Pietrzykowie|Pietrzykowo| 24 |77-220 Koczała;53.9044739 17.0664112
101869;220305;"TEEN CHALLENGE" Chrześcijański Ośrodek dla Osób Uzależnionych|ŁĘKINIA| 17 |77-220 Koczała;53.9044739 17.0664112
101870;220306;Świetlica wiejska|Szczytno| 11 |77-320 Przechlewo;53.8006292 17.2528973
101871;220306;Świetlica Wiejska|Nowa Wieś| 55a |77-320 Przechlewo;53.8006292 17.2528973
101872;220306;Szkoła Podstawowa|Sąpolno| 45 |77-320 Przechlewo;53.8006292 17.2528973
101873;220306;Dom Kultury|Przechlewo|ul. Młyńska 11 |77-320 Przechlewo;53.8006292 17.2528973
101874;220306;Przedszkole|Przechlewo|Osiedle Juźkowa 14 |77-320 Przechlewo;53.8006292 17.2528973
101875;220306;Publiczne Gimnazjum|Przechlewo|Szkolna 4e |77-320 Przechlewo;53.8006292 17.2528973
101876;220306;Świetlica wiejska|Lisewo| 3a |77-320 Przechlewo;53.8006292 17.2528973
101877;220306;Świetlica wiejska|Płaszczyca| 12b |77-320 Przechlewo;53.8006292 17.2528973
101878;220307;Gminne Centrum Kultury Sportu Turystyki i Rekreacji|Rzeczenica|ul.Lipowa 1 |77-304 Rzeczenica;53.7577169 17.1077021
101879;220307;Zespół Szkół w Rzeczenicy|Rzeczenica|ul. Przechlewska 6 |77-304 Rzeczenica;53.7577169 17.1077021
101880;220307;Świetlica wiejska w Brzeziu|Brzezie|Koszalińska 33 |77-304 Rzeczenica;53.7577169 17.1077021
101881;220307;Świetlica wiejska w Międzyborzu|Międzybórz| 22 |77-304 Rzeczenica;53.7577169 17.1077021
101882;220307;Świetlica Wiejska w Gwieździnie|Gwieździn| 18a |77-304 Rzeczenica;53.7577169 17.1077021
101883;220307;Zespół Szkół w Rzeczenicy Filia w Pieniężnicy|Pieniężnica| 55 |77-304 Rzeczenica;53.7577169 17.1077021
101884;220401;Niepubliczne Przedszkole "Bursztynek"|Pruszcz Gdański|ul. Edmunda Pawła Strzeleckiego 4 |83-000 Pruszcz Gdański;54.2621505 18.6361726
101885;220401;Zespół Szkół Nr 2|Pruszcz Gdański|ul. Tysiąclecia 5 |83-000 Pruszcz Gdański;54.2621505 18.6361726
101886;220401;Pedagogiczna Biblioteka Wojewódzka w Gdańsku Filia w Pruszczu Gdańskim|Pruszcz Gdański|ul. Obrońców Pokoju 6 |83-000 Pruszcz Gdański;54.2621505 18.6361726
101887;220401;Miejski Ośrodek Pomocy Społecznej|Pruszcz Gdański|ul. Niepodległości 9 |83-000 Pruszcz Gdański;54.2621505 18.6361726
101888;220401;Przedszkole Publiczne Nr 3 im. Kubusia Puchatka|Pruszcz Gdański|ul. Niepodległości 10 |83-000 Pruszcz Gdański;54.2621505 18.6361726
101889;220401;Centrum Kultury i Sportu|Pruszcz Gdański|ul.Fryderyka Chopina 34 |83-000 Pruszcz Gdański;54.2621505 18.6361726
101890;220401;Szkoła Podstawowa Nr 3|Pruszcz Gdański|ul. Jana Matejki 1 |83-000 Pruszcz Gdański;54.2621505 18.6361726
101891;220401;Szkoła Podstawowa Nr 3|Pruszcz Gdański|ul. Jana Matejki 1 |83-000 Pruszcz Gdański;54.2621505 18.6361726
101892;220401;Kasyno Wojskowe|Pruszcz Gdański|ul. Dywizjonu 303 |83-000 Pruszcz Gdański;54.2621505 18.6361726
101893;220401;Zespół Szkół Ogólnokształcących Nr 1|Pruszcz Gdański|ul. Juliana Ursyna Niemcewicza 1 |83-000 Pruszcz Gdański;54.2621505 18.6361726
101894;220401;Niepubliczne Przedszkole im. Janusza Korczaka|Pruszcz Gdański|ul. Żwirki i Wigury 8 |83-000 Pruszcz Gdański;54.2621505 18.6361726
101895;220401;Hala Widowiskowo-Sportowa przy ZSO Nr 1|Pruszcz Gdański|ul. Juliana Ursyna Niemcewicza 1 |83-000 Pruszcz Gdański;54.2621505 18.6361726
101896;220401;Hala Widowiskowo-Sportowa przy ZSO Nr 1|Pruszcz Gdański|ul. Juliana Ursyna Niemcewicza 1 |83-000 Pruszcz Gdański;54.2621505 18.6361726
101897;220401;Zespół Szkół Nr 4|Pruszcz Gdański|ul. Jana Kasprowicza 16 |83-000 Pruszcz Gdański;54.2621505 18.6361726
101898;220401;Zespół Szkół Nr 4|Pruszcz Gdański|ul. Jana Kasprowicza 16 |83-000 Pruszcz Gdański;54.2621505 18.6361726
101899;220401;Przedszkole Niepubliczne "JEDYNECZKA"|Pruszcz Gdański|ul. Jana Kochanowskiego 8 |83-000 Pruszcz Gdański;54.2621505 18.6361726
101900;220402;Szkoła Podstawowa|Cedry Małe|ul.Żuławska 58 |83-020 Cedry Wielkie;54.2490828 18.8664712
101901;220402;Żuławski Ośrodek Kultury i Sportu|Cedry Wielkie|ul.Osadników Wojskowych 8 |83-020 Cedry Wielkie;54.2490828 18.8664712
101902;220402;Szkoła Podstawowa|Trutnowy|ul.Św.Piotra i Pawła 3 |83-020 Cedry Wielkie;54.2490828 18.8664712
101903;220402;Świetlica Wiejska|Koszwały|ul.Lipowa 15 |83-011 Wiślinka;54.3082794 18.777243
101904;220403;Urząd Gminy (dawny GOK)|Kolbudy|ul. Staromłyńska 1 |83-050 Kolbudy;54.2714024 18.4710402
101905;220403;Zespół Kształcenia Podstawowego i Gimnazjalnego|Kolbudy|ul. Gen. Józefa Wybickiego 33 |83-050 Kolbudy;54.2714024 18.4710402
